N;vCap;vLab;vMat;qApples;qOtherOut;qOut;pCap;pLab;pMat;pOut;adv
23;109345;259087;178305;0,96841902;1,91649902;1673252,463;1,853971;0,79280299;9,42532253;0,954457878;0
24;93584;178047;137807;2,27140808;1,42960799;2146589,321;0,68858898;0,77541298;6,54034615;0,582981059;0
25;71021;134507;164101;0,16218799;1,18898499;783680,3284;1,11300099;0,79332697;5,32988691;0,849560787;0
26;40299;178817;164764;0,70836198;1,64148295;1362910,059;1,50011206;0,79235202;4,51899719;0,874241326;0
27;33724;116436;115017;0,72825801;1,18957996;1112346,023;0,766002;0,77855903;5,06315613;0,641712772;1
28;127818;266972;149261;2,2997489;3,1189611;3142851,8;1,06001198;0,879282;4,19024801;0,61518826;1
29;26699;148599;48639;0,00407;0,44272801;259142,8458;0,75900298;1,15900302;3,06804299;0,825305587;0
30;81871;137601;122371;0,10887;2,64190412;1595448,99;1,55160499;0,79584599;6,22111988;0,786750677;1
31;82391;146922;192180;1,22238004;1,44412005;1546570,052;1,03442895;0,824597;7,97753906;0,709483078;1
32;51203;152571;96182;0,246006;0,75254101;579157,2658;3,59124899;0,79499501;4,89488077;0,803602095;0
33;138914;178894;155967;1,40747905;1,26187694;1548226,474;4,48455811;0,920793;9,9476862;1,717130861;1
34;75513;231489;149965;0,578915;1,17445004;1016951,723;1,00622904;0,87205702;6,59525204;0,515671303;1
35;111461;139453;98187;2,62820196;0,44646701;1783308,003;0,93243998;0,49282101;4,18308878;0,457194171;1
36;64341;140108;66836;0,97531998;0,731031;989683,5684;1,25506794;1,24972105;2,91025305;0,53747017;1
37;15659;168526;42942;0,026046;0,19446599;127896,9542;0,48071101;1,13205004;4,61222315;0,806178397;1
38;35067;114120;28789;0,012209;0,169246;105243,9;1,86626697;0,96249199;5,07775879;0,826298028;0
39;9724;116529;63282;0,269416;1,96501505;1295970,009;0,63841897;0,87266803;5,66779423;1,647205104;1
40;52058;131770;83419;1,17738998;2,68988895;2243021,779;0,421047;0,87037599;7,4473629;0,689231013;0
41;64093;194924;171968;2,88290906;5,63219881;4938762,565;1,39594305;0,95907098;7,64506197;2,555022512;0
42;70179;184920;154311;1,68320501;5,41677189;4117986,602;0,77420402;0,780563;9,01590347;1,245786317;1
43;56367;133843;78372;0,51094198;2,06369901;1493291,774;0,735062;0,82177401;4,89277697;0,583959274;0
44;43404;167926;136146;0,212248;5,173244;3123585,36;0,79563898;1,26344204;9,7028532;2,274330811;1
45;121669;129843;123807;0,040697;0,51329702;321316,5316;1,204952;1,09573996;9,44891644;0,813538452;1
46;66428;108943;154379;0,94215101;1,33309102;1319640,377;0,68451101;0,95638001;4,56660509;0,513026262;0
47;49886;128424;36367;1,34918404;0,647789;1158244,363;0,735901;0,860717;3,48811007;0,510307753;0
48;58223;146872;100054;0,222618;1,754879;1146948,26;0,95798802;0,96674597;3,84867907;0,542554669;0
49;85467;167952;167029;0,61655998;1,81031299;1407586,323;0,58579201;1,17555499;10,44715786;0,659571732;1
50;46883;144803;39615;0,653835;1,27086794;1116327,705;0,83122897;0,82359999;4,80265999;0,584876243;1
51;22779;109839;27781;0,766976;1,20273697;1142433,523;0,35625401;0,82140398;3,28586507;0,508292085;1
52;76628;127412;94866;1,42518306;0,83786398;1312567,283;1,11704898;1,229491;7,20114517;0,814234708;1
53;66226;186910;42027;0,061452;0,226933;167263,3;1,67278504;1,23375201;5,44109297;0,804746482;0
54;68508;105996;46863;0,86866301;1,09024203;1136164,923;2,1042099;1,22597897;3,94035196;0,824803591;1
55;68124;135198;108812;0,39641199;0,43898499;484530,2484;1,19314206;0,72289598;6,49998617;0,834667588;0
56;67084;150656;107940;0,61330098;0,96638799;916219,6026;0,76562703;0,76817298;8,17883682;0,520322811;1
57;39519;207951;68576;0,075291;0,81873101;518532,7658;0,58411902;1,22890103;3,15882492;0,827682899;0
58;9101;165563;81158;0,124743;0,66731;459390,74;0,16780201;1,19835496;10,2014513;0,544094923;1
59;10411;79569;27921;0,066743;0,097725;95391,44;0,208114;0,75492299;3,60121012;0,836895768;0
60;372124;364804;364587;0,47797301;3,14087105;2098929,555;2,02218795;1,07947004;15,7057991;0,836963153;1
61;21297;227096;57420;0,142445;0,25916299;232932,6342;1,32216406;1,16369498;9,73336792;0,793638515;1
62;52838;166233;75106;0,673141;0,55973601;715068,6658;1,138726;1,19210398;4,00494623;0,509819459;0
63;229404;261148;223813;0,26879701;3,33175802;2088321,917;0,79251802;0,94713801;5,78709221;0,931582246;0
64;120080;233594;108963;1,01745105;4,31673813;3093829,724;1,84773397;1,26945806;10,35396957;2,049105594;0
65;84041;159727;110017;0,46393999;1,46961403;1121461,332;1,24557805;0,77056599;6,24018621;0,574882897;0
66;216974;526229;780759;9,20825195;2,63926411;6871559,315;1,33029401;1,16056895;13,59837055;2,043694728;1
67;219843;404044;535014;5,47997189;0,257355;3327649,596;1,06751096;1,01694202;12,51665306;0,86707125;1
68;100875;229746;368581;3,57155108;0,79796499;2534319,321;0,81932902;1,25493002;9,74719906;0,993111623;1
69;225349;707031;585758;5,30208397;2,6764729;4627562,985;2,01925802;1,22423995;12,04307747;1,925903775;1
70;175380;524671;1082633;15,81723213;0,068529;9213741,455;0,312051;1,218889;12,74666882;0,939150801;1
71;79100;116701;146960;2,81172991;0,455163;1894797,888;1,32569897;0,82642198;10,25586796;1,137846359;0
72;76444;112628;62311;0,64442301;1,93382502;1495383,857;0,86820298;0,91736501;4,74295282;0,572657341;0
73;34076;141479;75184;0,45176199;5,49314022;3448043,282;0,83940703;0,86413997;5,52846384;1,500183894;1
74;33552;162457;43276;0,35264301;0,164113;299718,4858;4,33499289;1,19329703;5,27421618;1,031128247;0
75;125539;130007;54450;0,20796201;1,05252302;731081,3174;1,93299401;0,89589697;4,68150711;0,881423411;0
76;164978;386819;211407;0,018314;3,03587604;1771430,223;1,82874501;1,57253695;7,08457613;0,878817196;1
77;162923;193878;72714;0,134297;4,36448383;2609292,881;2,48218703;1,17028797;3,9441359;0,839142986;0
78;54845;131352;52347;0,2572;0,16303299;243735,1342;0,94291401;1,18447495;8,77968025;0,828076287;0
79;25010;147750;80211;0,002035;1,06257999;617476,6942;1,00201201;1,20959997;5,7592082;0,819113312;1
80;21818;106150;50932;0,16482;0,43175399;346012,9142;1,52656496;1,22745097;5,7017889;0,818491792;1
81;94977;97659;89101;0,46963501;1,44976294;1113250,811;1,40880203;1,23117602;5,58145809;0,664432045;1
82;148151;415893;371945;3,94165206;4,18915892;4715870,368;1,38635802;1,21748805;3,87060189;0,859961342;1
83;88192;245446;84908;5,58508682;0,34725401;3440757,681;0,63975501;1,72209203;7,43843079;1,132628048;1
84;395305;351084;466966;7,51649523;5,96256018;7817852,138;1,01219404;0,95573002;6,67934513;0,672704255;1
85;157761;217979;348562;2,8962009;3,15977192;3512464,236;1,00363696;0,95644701;8,16086388;0,808791976;0
86;253436;322689;523850;6,48246002;0,37984601;3980137,497;1,04653001;0,892856;11,04115868;0,766301777;1
87;137972;236074;185859;5,72647381;0,83568799;3806053,844;1,31206203;1,19584095;7,46914101;1,187426783;1
88;35886;186393;172679;1,84854698;0,84780902;1563886,48;0,51419097;1,05311203;9,79576397;0,987688724;1
89;37672;93482;207018;2,02850699;3,83243394;3399345,739;1,16679394;0,60977203;6,09263086;1,530161488;0
90;174806;686693;549315;14,60114574;4,69970608;11194494,06;0,548033;0,90148699;8,25789738;0,990266498;1
91;43848;162176;203917;2,41572595;1,43936205;2235951,04;0,33753401;1,07700098;6,10739279;0,652563879;1
92;85208;155645;227766;3,77273393;0,60774499;2540677,774;0,62502098;0,841802;8,24131584;0,709455287;1
93;100937;308178;270645;6,06842995;3,2755971;5419535,689;1,10154104;0,90285802;6,12653923;1,21553121;1
94;253052;642765;413434;7,38979483;2,09488797;5501116,024;1,67001104;0,98711401;8,09195232;1,084750269;0
95;30558;130552;140828;2,654881;0,58187503;1877318,497;1,49430299;0,98061001;5,7660079;1,879882643;1
96;351351;1682201;1523776;35,20189667;0,76239502;20859289,18;0,80773598;1,31333494;11,58232212;1,994605738;0
97;84188;145454;170921;2,21909595;0,84391803;1776548,108;1,59155297;0,71268201;9,77081585;1,047176504;1
98;137854;139157;265907;6,24074793;0,83669102;4104914,591;1,13107705;0,84869999;8,71556091;1,029246506;1
99;96335;254701;402266;0,107442;1,308393;821184,3;0,46137199;1,27523398;6,2858429;0,73549754;0
100;100936;156113;194934;3,04804397;1,05127096;2377602,659;4,42522001;1,30297506;6,70759201;2,943014942;0
101;77528;354703;289964;1,08047402;1,87105;1711883,932;1,251284;0,88908702;5,67153597;0,699946353;0
102;273570;390209;420639;1,847808;2,82497597;2710214,703;1,19406104;1,05542099;8,52599716;0,599672645;1
103;54872;206606;112810;4,60020113;1,461115;3515563,355;2,13338494;1,02680302;4,96026897;2,314446341;0
104;75342;179898;186929;1,42446995;1,14923894;1492751,156;2,48466992;0,84865701;6,26450777;1,109650899;0
105;137460;257346;242591;5,96017599;0,347011;3658168,454;2,34465909;0,91798902;10,09721947;1,982180736;0
106;71699;168557;170601;0,38763201;0,63204801;591414,4116;1,06226099;0,87877202;8,43593025;0,815042354;0
107;65872;146392;218935;1,45048797;1,79050899;1879778,237;1,278772;1,06352603;4,09722519;0,77758384;0
108;27085;120454;79333;0,349204;0,92247999;737576,7142;0,80833399;0,83990997;8,81090355;0,836005002;0
109;118934;269927;319517;8,68936634;1,85428703;6115318,955;0,42144799;0,97040701;4,41739416;0,595843529;0
110;122489;352684;372660;3,2706871;3,21073508;3759224,864;1,083341;0,83986002;10,21625423;1,12254135;1
111;87002;149690;196155;2,30827403;0,877042;1847483,297;0,72850603;0,76651597;7,9480772;0,618116173;0
112;54225;164395;120737;1,01745105;2,63135791;2116309,197;0,75093198;0,84219003;2,69913101;0,546176393;1
113;46190;179458;86188;2,8488059;1,46243095;2500517,373;0,86213797;0,87250203;3,64461207;0,768782561;0
114;50109;122703;208011;1,69808304;1,44918299;1825414,297;0,53780502;0,88378602;7,08875704;0,692734365;1
115;71077;172014;117119;0,90474701;0,41337499;764510,76;0,70131397;1,32042003;8,35090637;0,51952424;1
116;14168;200272;49953;0,115787;0,224428;197324,7;1,19663095;1,16938698;4,38228416;0,801031715;1
117;153069;319161;88989;0,434874;1,89553297;1351636,043;1,34410703;1,04548395;6,77954483;0,552062341;1
118;117261;190328;80618;0,37135401;0,84670699;706475,38;1,74825799;0,80962002;5,805583;0,850192988;0
119;86923;163359;53811;1,48304904;1,83951104;1927084,846;1,09452403;0,83533698;3,35418892;0,556348227;0
120;100984;290503;165127;0,673141;0,63508302;758769,9316;0,33159199;1,192307;5,71200418;0,795034892;0
121;40965;167931;71288;1,07648396;0,578973;960165,0368;3,16394591;0,89656001;3,75478101;1,095208976;1
122;52850;172727;55834;0,198394;1,07410705;738050,609;0,697348;0,89964998;3,33742595;0,867644249;0
123;117998;152535;114147;2,3135891;0,91193199;1870802,232;2,27843809;0,89911002;5,81528616;0,88749422;0
124;142364;240257;136437;0,98650199;3,04804397;2340036,657;0,98979199;1,06405795;3,37663603;0,509651044;0
125;107609;442238;318062;2,34362793;1,77606499;2389421,894;1,90913498;0,998052;12,06187916;1,782161327;1
126;8951;134758;35994;0,78380102;0,39164501;681758,6974;2,00535297;1,19395304;3,78857493;2,543670211;0
127;48746;113017;63568;0,121481;0,914123;600650,32;0,91883397;0,83726102;5,00721598;0,869675144;1
128;167203;203486;147286;0,483695;1,24358702;1001823,572;2,35210299;0,92991698;6,32190084;0,544134511;0
129;452146;1157608;994214;37,98152924;3,76030493;24210263,82;2,14382195;1,08160901;8,14700222;2,757154714;0
130;95725;242371;135965;5,1043849;0,203152;3078371,402;0,74442703;1,25224805;6,41237688;0,844931227;1
131;95178;267956;127769;3,85395503;0,78529203;2690763,295;0,466429;1,243662;5,10265017;0,569571562;1
132;182140;531956;317932;20,00735664;1,11638999;12251773,05;2,27261209;0,95381099;5,57816601;2,438707324;1
133;82995;207228;128412;4,34445381;0,13202;2596354,81;1,55636001;1,17132998;9,13095188;1,789403647;1
134;293274;698029;507115;17,44581985;0,37459901;10335842,94;2,10977197;0,99741298;8,54084492;1,953324561;0
135;44720;149730;43686;0,40333;2,12867594;1468563,445;0,61378503;1,17720103;6,47805309;0,776313717;0
136;113231;233265;109133;0,48003301;1,55955398;1182960,454;2,0229969;1,27395999;5,300282;0,716618513;1
137;199501;581074;515592;19,88767052;0,54947102;11853542,09;0,51211298;1,23962605;8,12755394;1,06037985;0
138;113472;306001;121758;7,15706491;0,365058;4362831,288;1,29525805;1,19403696;6,109653;1,286379441;1
139;12053;86056;108874;1,52622902;0,56564403;1213286,369;0,82201201;0,692249;10,54772282;2,359758075;1
140;145385;199204;280882;3,25567603;2,22888207;3181043,698;1,69470704;1,04555702;6,56570578;1,024817534;0
